trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
79,FT8,10,-12,c,S2 match,37,co2c0000338,390625
79,FT8,11,-712,c,S2 match,37,co2c0000338,4296875
79,FT8,12,-1689,c,S2 match,37,co2c0000338,46875
79,FT8,13,-1689,c,S2 match,37,co2c0000338,5078125
79,FT8,14,-224,c,S2 match,37,co2c0000338,546875
79,FT8,15,2706,c,S2 match,37,co2c0000338,5859375
79,FT8,16,5147,c,S2 match,37,co2c0000338,625
79,FT8,17,6612,c,S2 match,37,co2c0000338,6640625
79,FT8,18,6612,c,S2 match,37,co2c0000338,703125
79,FT8,19,5636,c,S2 match,37,co2c0000338,7421875
79,FT8,20,5147,c,S2 match,37,co2c0000338,78125
79,FT8,21,5147,c,S2 match,37,co2c0000338,8203125
79,FT8,22,5636,c,S2 match,37,co2c0000338,859375
79,FT8,23,4659,c,S2 match,37,co2c0000338,8984375
79,FT8,24,3194,c,S2 match,37,co2c0000338,9375
79,FT8,25,1241,c,S2 match,37,co2c0000338,9765625
79,FT8,26,753,c,S2 match,37,co2c0000338,1015625
79,FT8,27,264,c,S2 match,37,co2c0000338,10546875
79,FT8,28,-712,c,S2 match,37,co2c0000338,109375
79,FT8,29,-1689,c,S2 match,37,co2c0000338,11328125
79,FT8,30,-12,c,S2 match,37,co2c0000338,1171875
79,FT8,31,-224,c,S2 match,37,co2c0000338,12109375
79,FT8,32,264,c,S2 match,37,co2c0000338,125
79,FT8,33,-712,c,S2 match,37,co2c0000338,12890625
79,FT8,34,-2665,c,S2 match,37,co2c0000338,1328125
79,FT8,35,-413,c,S2 match,37,co2c0000338,13671875
79,FT8,36,-5595,c,S2 match,37,co2c0000338,140625
79,FT8,37,-6571,c,S2 match,37,co2c0000338,14453125
79,FT8,38,-5595,c,S2 match,37,co2c0000338,1484375
79,FT8,39,-3642,c,S2 match,37,co2c0000338,15234375
79,FT8,40,-2665,c,S2 match,37,co2c0000338,15625
79,FT8,41,-3153,c,S2 match,37,co2c0000338,16015625
79,FT8,42,-413,c,S2 match,37,co2c0000338,1640625
79,FT8,43,-5107,c,S2 match,37,co2c0000338,16796875
79,FT8,44,-5107,c,S2 match,37,co2c0000338,171875
79,FT8,45,-3642,c,S2 match,37,co2c0000338,17578125
79,FT8,46,-1689,c,S2 match,37,co2c0000338,1796875
79,FT8,47,-712,c,S2 match,37,co2c0000338,18359375
79,FT8,48,-712,c,S2 match,37,co2c0000338,1875
79,FT8,49,-12,c,S2 match,37,co2c0000338,19140625
79,FT8,50,-224,c,S2 match,37,co2c0000338,1953125
79,FT8,51,2218,c,S2 match,37,co2c0000338,19921875
79,FT8,52,4659,c,S2 match,37,co2c0000338,203125
79,FT8,53,4659,c,S2 match,37,co2c0000338,20703125
79,FT8,54,3194,c,S2 match,37,co2c0000338,2109375
79,FT8,55,1729,c,S2 match,37,co2c0000338,21484375
79,FT8,56,753,c,S2 match,37,co2c0000338,21875
79,FT8,57,-712,c,S2 match,37,co2c0000338,22265625
79,FT8,58,-2665,c,S2 match,37,co2c0000338,2265625
79,FT8,59,-413,c,S2 match,37,co2c0000338,23046875
79,FT8,60,-413,c,S2 match,37,co2c0000338,234375
79,FT8,61,-413,c,S2 match,37,co2c0000338,23828125
79,FT8,62,-5107,c,S2 match,37,co2c0000338,2421875
79,FT8,63,-5595,c,S2 match,37,co2c0000338,24609375
79,FT8,64,-6083,c,S2 match,37,co2c0000338,25
79,FT8,65,-5595,c,S2 match,37,co2c0000338,25390625
79,FT8,66,-4618,c,S2 match,37,co2c0000338,2578125
79,FT8,67,-413,c,S2 match,37,co2c0000338,26171875
79,FT8,68,-2177,c,S2 match,37,co2c0000338,265625
79,FT8,69,-712,c,S2 match,37,co2c0000338,26953125
79,FT8,70,1241,c,S2 match,37,co2c0000338,2734375
79,FT8,71,2706,c,S2 match,37,co2c0000338,27734375
79,FT8,72,3194,c,S2 match,37,co2c0000338,28125
79,FT8,73,1729,c,S2 match,37,co2c0000338,28515625
79,FT8,74,-12,c,S2 match,37,co2c0000338,2890625
79,FT8,75,-3642,c,S2 match,37,co2c0000338,29296875
79,FT8,76,-3642,c,S2 match,37,co2c0000338,296875
79,FT8,77,-2177,c,S2 match,37,co2c0000338,30078125
79,FT8,78,-12,c,S2 match,37,co2c0000338,3046875
79,FT8,79,-1689,c,S2 match,37,co2c0000338,30859375
79,FT8,80,-3153,c,S2 match,37,co2c0000338,3125
79,FT8,81,-3153,c,S2 match,37,co2c0000338,31640625
79,FT8,82,-1689,c,S2 match,37,co2c0000338,3203125
79,FT8,83,-712,c,S2 match,37,co2c0000338,32421875
79,FT8,84,-2177,c,S2 match,37,co2c0000338,328125
79,FT8,85,-413,c,S2 match,37,co2c0000338,33203125
79,FT8,86,-4618,c,S2 match,37,co2c0000338,3359375
79,FT8,87,-3642,c,S2 match,37,co2c0000338,33984375
79,FT8,88,-2665,c,S2 match,37,co2c0000338,34375
79,FT8,89,-4618,c,S2 match,37,co2c0000338,34765625
79,FT8,90,-706,c,S2 match,37,co2c0000338,3515625
79,FT8,91,-8525,c,S2 match,37,co2c0000338,35546875
79,FT8,92,-8525,c,S2 match,37,co2c0000338,359375
79,FT8,93,-8525,c,S2 match,37,co2c0000338,36328125
79,FT8,94,-8525,c,S2 match,37,co2c0000338,3671875
79,FT8,95,-7548,c,S2 match,37,co2c0000338,37109375
79,FT8,96,-4618,c,S2 match,37,co2c0000338,375
79,FT8,97,-1689,c,S2 match,37,co2c0000338,37890625
79,FT8,98,264,c,S2 match,37,co2c0000338,3828125
79,FT8,99,-224,c,S2 match,37,co2c0000338,38671875
79,FT8,100,-12,c,S2 match,37,co2c0000338,390625
79,FT8,101,753,c,S2 match,37,co2c0000338,39453125
79,FT8,102,3682,c,S2 match,37,co2c0000338,3984375
79,FT8,103,5636,c,S2 match,37,co2c0000338,40234375
79,FT8,104,5636,c,S2 match,37,co2c0000338,40625
79,FT8,105,3682,c,S2 match,37,co2c0000338,41015625
79,FT8,106,2706,c,S2 match,37,co2c0000338,4140625
79,FT8,107,2706,c,S2 match,37,co2c0000338,41796875
79,FT8,108,2706,c,S2 match,37,co2c0000338,421875
79,FT8,109,1729,c,S2 match,37,co2c0000338,42578125
79,FT8,110,1729,c,S2 match,37,co2c0000338,4296875
79,FT8,111,2706,c,S2 match,37,co2c0000338,43359375
79,FT8,112,4171,c,S2 match,37,co2c0000338,4375
79,FT8,113,3682,c,S2 match,37,co2c0000338,44140625
79,FT8,114,753,c,S2 match,37,co2c0000338,4453125
79,FT8,115,-3153,c,S2 match,37,co2c0000338,44921875
79,FT8,116,-5107,c,S2 match,37,co2c0000338,453125
79,FT8,117,-6083,c,S2 match,37,co2c0000338,45703125
79,FT8,118,-706,c,S2 match,37,co2c0000338,4609375
79,FT8,119,-9501,c,S2 match,37,co2c0000338,46484375
79,FT8,120,-12431,c,S2 match,37,co2c0000338,46875
79,FT8,121,-14384,c,S2 match,37,co2c0000338,47265625
79,FT8,122,-14872,c,S2 match,37,co2c0000338,4765625
79,FT8,123,-13407,c,S2 match,37,co2c0000338,48046875
79,FT8,124,-10966,c,S2 match,37,co2c0000338,484375
79,FT8,125,-8036,c,S2 match,37,co2c0000338,48828125
79,FT8,126,-4618,c,S2 match,37,co2c0000338,4921875
79,FT8,127,-712,c,S2 match,37,co2c0000338,49609375
79,FT8,128,1241,c,S2 match,37,co2c0000338,5
79,FT8,129,1729,c,S2 match,37,co2c0000338,50390625
79,FT8,130,1729,c,S2 match,37,co2c0000338,5078125
79,FT8,131,2706,c,S2 match,37,co2c0000338,51171875
79,FT8,132,6124,c,S2 match,37,co2c0000338,515625
79,FT8,133,9542,c,S2 match,37,co2c0000338,51953125
79,FT8,134,1003,c,S2 match,37,co2c0000338,5234375
79,FT8,135,7589,c,S2 match,37,co2c0000338,52734375
79,FT8,136,3194,c,S2 match,37,co2c0000338,53125
79,FT8,137,264,c,S2 match,37,co2c0000338,53515625
79,FT8,138,-224,c,S2 match,37,co2c0000338,5390625
79,FT8,139,-712,c,S2 match,37,co2c0000338,54296875
79,FT8,140,-2177,c,S2 match,37,co2c0000338,546875
79,FT8,141,-6571,c,S2 match,37,co2c0000338,55078125
79,FT8,142,-11454,c,S2 match,37,co2c0000338,5546875
79,FT8,143,-13407,c,S2 match,37,co2c0000338,55859375
79,FT8,144,-12431,c,S2 match,37,co2c0000338,5625
79,FT8,145,-10478,c,S2 match,37,co2c0000338,56640625
79,FT8,146,-9501,c,S2 match,37,co2c0000338,5703125
79,FT8,147,-9013,c,S2 match,37,co2c0000338,57421875
79,FT8,148,-8525,c,S2 match,37,co2c0000338,578125
79,FT8,149,-7548,c,S2 match,37,co2c0000338,58203125
79,FT8,150,-6083,c,S2 match,37,co2c0000338,5859375
79,FT8,151,-5107,c,S2 match,37,co2c0000338,58984375
79,FT8,152,-6083,c,S2 match,37,co2c0000338,59375
79,FT8,153,-706,c,S2 match,37,co2c0000338,59765625
79,FT8,154,-8036,c,S2 match,37,co2c0000338,6015625
79,FT8,155,-7548,c,S2 match,37,co2c0000338,60546875
79,FT8,156,-6571,c,S2 match,37,co2c0000338,609375
79,FT8,157,-5107,c,S2 match,37,co2c0000338,61328125
79,FT8,158,-3153,c,S2 match,37,co2c0000338,6171875
79,FT8,159,-2665,c,S2 match,37,co2c0000338,62109375
79,FT8,160,-2177,c,S2 match,37,co2c0000338,625
79,FT8,161,-2177,c,S2 match,37,co2c0000338,62890625
79,FT8,162,-2177,c,S2 match,37,co2c0000338,6328125
79,FT8,163,-2177,c,S2 match,37,co2c0000338,63671875
79,FT8,164,-2177,c,S2 match,37,co2c0000338,640625
79,FT8,165,-3153,c,S2 match,37,co2c0000338,64453125
79,FT8,166,-5107,c,S2 match,37,co2c0000338,6484375
79,FT8,167,-706,c,S2 match,37,co2c0000338,65234375
79,FT8,168,-7548,c,S2 match,37,co2c0000338,65625
79,FT8,169,-6083,c,S2 match,37,co2c0000338,66015625
79,FT8,170,-3642,c,S2 match,37,co2c0000338,6640625
79,FT8,171,-2177,c,S2 match,37,co2c0000338,66796875
79,FT8,172,-2665,c,S2 match,37,co2c0000338,671875
79,FT8,173,-5107,c,S2 match,37,co2c0000338,67578125
79,FT8,174,-706,c,S2 match,37,co2c0000338,6796875
79,FT8,175,-8036,c,S2 match,37,co2c0000338,68359375
79,FT8,176,-8036,c,S2 match,37,co2c0000338,6875
79,FT8,177,-706,c,S2 match,37,co2c0000338,69140625
79,FT8,178,-4618,c,S2 match,37,co2c0000338,6953125
79,FT8,179,-712,c,S2 match,37,co2c0000338,69921875
79,FT8,180,2218,c,S2 match,37,co2c0000338,703125
79,FT8,181,3194,c,S2 match,37,co2c0000338,70703125
79,FT8,182,2218,c,S2 match,37,co2c0000338,7109375
79,FT8,183,-712,c,S2 match,37,co2c0000338,71484375
79,FT8,184,-3642,c,S2 match,37,co2c0000338,71875
79,FT8,185,-6571,c,S2 match,37,co2c0000338,72265625
79,FT8,186,-9501,c,S2 match,37,co2c0000338,7265625
79,FT8,187,-10478,c,S2 match,37,co2c0000338,73046875
79,FT8,188,-10478,c,S2 match,37,co2c0000338,734375
79,FT8,189,-9501,c,S2 match,37,co2c0000338,73828125
79,FT8,190,-8525,c,S2 match,37,co2c0000338,7421875
79,FT8,191,-8525,c,S2 match,37,co2c0000338,74609375
79,FT8,192,-8525,c,S2 match,37,co2c0000338,75
79,FT8,193,-706,c,S2 match,37,co2c0000338,75390625
79,FT8,194,-5107,c,S2 match,37,co2c0000338,7578125
79,FT8,195,-413,c,S2 match,37,co2c0000338,76171875
79,FT8,196,-4618,c,S2 match,37,co2c0000338,765625
79,FT8,197,-6083,c,S2 match,37,co2c0000338,76953125
79,FT8,198,-6083,c,S2 match,37,co2c0000338,7734375
79,FT8,199,-4618,c,S2 match,37,co2c0000338,77734375
79,FT8,200,-2177,c,S2 match,37,co2c0000338,78125
79,FT8,201,-1689,c,S2 match,37,co2c0000338,78515625
79,FT8,202,-12,c,S2 match,37,co2c0000338,7890625
79,FT8,203,-224,c,S2 match,37,co2c0000338,79296875
79,FT8,204,753,c,S2 match,37,co2c0000338,796875
79,FT8,205,264,c,S2 match,37,co2c0000338,80078125
79,FT8,206,-2177,c,S2 match,37,co2c0000338,8046875
79,FT8,207,-6083,c,S2 match,37,co2c0000338,80859375
79,FT8,208,-7548,c,S2 match,37,co2c0000338,8125
79,FT8,209,-7548,c,S2 match,37,co2c0000338,81640625
79,FT8,210,-7548,c,S2 match,37,co2c0000338,8203125
79,FT8,211,-9989,c,S2 match,37,co2c0000338,82421875
79,FT8,212,-12919,c,S2 match,37,co2c0000338,828125
79,FT8,213,-13407,c,S2 match,37,co2c0000338,83203125
79,FT8,214,-11454,c,S2 match,37,co2c0000338,8359375
79,FT8,215,-9013,c,S2 match,37,co2c0000338,83984375
79,FT8,216,-6571,c,S2 match,37,co2c0000338,84375
79,FT8,217,-413,c,S2 match,37,co2c0000338,84765625
79,FT8,218,-1689,c,S2 match,37,co2c0000338,8515625
79,FT8,219,264,c,S2 match,37,co2c0000338,85546875
79,FT8,220,-712,c,S2 match,37,co2c0000338,859375
79,FT8,221,-3153,c,S2 match,37,co2c0000338,86328125
79,FT8,222,-5107,c,S2 match,37,co2c0000338,8671875
79,FT8,223,-6571,c,S2 match,37,co2c0000338,87109375
79,FT8,224,-8036,c,S2 match,37,co2c0000338,875
79,FT8,225,-10966,c,S2 match,37,co2c0000338,87890625
79,FT8,226,-13407,c,S2 match,37,co2c0000338,8828125
79,FT8,227,-14384,c,S2 match,37,co2c0000338,88671875
79,FT8,228,-13896,c,S2 match,37,co2c0000338,890625
79,FT8,229,-13407,c,S2 match,37,co2c0000338,89453125
79,FT8,230,-14384,c,S2 match,37,co2c0000338,8984375
79,FT8,231,-15849,c,S2 match,37,co2c0000338,90234375
79,FT8,232,-17314,c,S2 match,37,co2c0000338,90625
79,FT8,233,-17314,c,S2 match,37,co2c0000338,91015625
79,FT8,234,-15849,c,S2 match,37,co2c0000338,9140625
79,FT8,235,-15361,c,S2 match,37,co2c0000338,91796875
79,FT8,236,-15849,c,S2 match,37,co2c0000338,921875
79,FT8,237,-17314,c,S2 match,37,co2c0000338,92578125
79,FT8,238,-15849,c,S2 match,37,co2c0000338,9296875
79,FT8,239,-11943,c,S2 match,37,co2c0000338,93359375
79,FT8,240,-8036,c,S2 match,37,co2c0000338,9375
79,FT8,241,-6083,c,S2 match,37,co2c0000338,94140625
79,FT8,242,-6083,c,S2 match,37,co2c0000338,9453125
79,FT8,243,-5595,c,S2 match,37,co2c0000338,94921875
79,FT8,244,-3642,c,S2 match,37,co2c0000338,953125
79,FT8,245,-2177,c,S2 match,37,co2c0000338,95703125
79,FT8,246,-2665,c,S2 match,37,co2c0000338,9609375
79,FT8,247,-413,c,S2 match,37,co2c0000338,96484375
79,FT8,248,-6083,c,S2 match,37,co2c0000338,96875
79,FT8,249,-6571,c,S2 match,37,co2c0000338,97265625
79,FT8,250,-5107,c,S2 match,37,co2c0000338,9765625
79,FT8,251,-413,c,S2 match,37,co2c0000338,98046875
79,FT8,252,-6083,c,S2 match,37,co2c0000338,984375
79,FT8,253,-9013,c,S2 match,37,co2c0000338,98828125
79,FT8,254,-11943,c,S2 match,37,co2c0000338,9921875
79,FT8,255,-13896,c,S2 match,37,co2c0000338,99609375
79,FPZ,0,4435,c,S2 match,38,co2c0000338,0
79,FPZ,1,297,c,S2 match,38,co2c0000338,390625
79,FPZ,2,1017,c,S2 match,38,co2c0000338,78125
79,FPZ,3,41,c,S2 match,38,co2c0000338,1171875
79,FPZ,4,529,c,S2 match,38,co2c0000338,15625
79,FPZ,5,1017,c,S2 match,38,co2c0000338,1953125
79,FPZ,6,-448,c,S2 match,38,co2c0000338,234375
79,FPZ,7,-3866,c,S2 match,38,co2c0000338,2734375
79,FPZ,8,-6307,c,S2 match,38,co2c0000338,3125
79,FPZ,9,-6307,c,S2 match,38,co2c0000338,3515625
79,FPZ,10,-533,c,S2 match,38,co2c0000338,390625
79,FPZ,11,-533,c,S2 match,38,co2c0000338,4296875
79,FPZ,12,-7284,c,S2 match,38,co2c0000338,46875
79,FPZ,13,-8748,c,S2 match,38,co2c0000338,5078125
79,FPZ,14,-826,c,S2 match,38,co2c0000338,546875
79,FPZ,15,-533,c,S2 match,38,co2c0000338,5859375
79,FPZ,16,-1424,c,S2 match,38,co2c0000338,625
79,FPZ,17,41,c,S2 match,38,co2c0000338,6640625
79,FPZ,18,-936,c,S2 match,38,co2c0000338,703125
79,FPZ,19,-3866,c,S2 match,38,co2c0000338,7421875
79,FPZ,20,-533,c,S2 match,38,co2c0000338,78125
79,FPZ,21,-4842,c,S2 match,38,co2c0000338,8203125
79,FPZ,22,-3866,c,S2 match,38,co2c0000338,859375
79,FPZ,23,-3866,c,S2 match,38,co2c0000338,8984375
79,FPZ,24,-4354,c,S2 match,38,co2c0000338,9375
79,FPZ,25,-3866,c,S2 match,38,co2c0000338,9765625
79,FPZ,26,-1424,c,S2 match,38,co2c0000338,1015625
79,FPZ,27,529,c,S2 match,38,co2c0000338,10546875
79,FPZ,28,529,c,S2 match,38,co2c0000338,109375
79,FPZ,29,-448,c,S2 match,38,co2c0000338,11328125
79,FPZ,30,41,c,S2 match,38,co2c0000338,1171875
79,FPZ,31,1994,c,S2 match,38,co2c0000338,12109375
79,FPZ,32,3947,c,S2 match,38,co2c0000338,125
79,FPZ,33,3459,c,S2 match,38,co2c0000338,12890625
79,FPZ,34,1506,c,S2 match,38,co2c0000338,1328125
79,FPZ,35,-936,c,S2 match,38,co2c0000338,13671875
79,FPZ,36,-3377,c,S2 match,38,co2c0000338,140625
79,FPZ,37,-4842,c,S2 match,38,co2c0000338,14453125
79,FPZ,38,-533,c,S2 match,38,co2c0000338,1484375
79,FPZ,39,-4354,c,S2 match,38,co2c0000338,15234375
79,FPZ,40,-3377,c,S2 match,38,co2c0000338,15625
79,FPZ,41,-3377,c,S2 match,38,co2c0000338,16015625
79,FPZ,42,-533,c,S2 match,38,co2c0000338,1640625
79,FPZ,43,-826,c,S2 match,38,co2c0000338,16796875
79,FPZ,44,-9725,c,S2 match,38,co2c0000338,171875
79,FPZ,45,-826,c,S2 match,38,co2c0000338,17578125
79,FPZ,46,-4354,c,S2 match,38,co2c0000338,1796875
79,FPZ,47,-1424,c,S2 match,38,co2c0000338,18359375
79,FPZ,48,-936,c,S2 match,38,co2c0000338,1875
79,FPZ,49,-2401,c,S2 match,38,co2c0000338,19140625
79,FPZ,50,-2401,c,S2 match,38,co2c0000338,1953125
79,FPZ,51,529,c,S2 match,38,co2c0000338,19921875
79,FPZ,52,297,c,S2 match,38,co2c0000338,203125
79,FPZ,53,297,c,S2 match,38,co2c0000338,20703125
79,FPZ,54,1017,c,S2 match,38,co2c0000338,2109375
79,FPZ,55,41,c,S2 match,38,co2c0000338,21484375
79,FPZ,56,529,c,S2 match,38,co2c0000338,21875
79,FPZ,57,1017,c,S2 match,38,co2c0000338,22265625
79,FPZ,58,-448,c,S2 match,38,co2c0000338,2265625
79,FPZ,59,-2401,c,S2 match,38,co2c0000338,23046875
79,FPZ,60,-3866,c,S2 match,38,co2c0000338,234375
79,FPZ,61,-3377,c,S2 match,38,co2c0000338,23828125
79,FPZ,62,-2401,c,S2 match,38,co2c0000338,2421875
79,FPZ,63,-1424,c,S2 match,38,co2c0000338,24609375
79,FPZ,64,-1912,c,S2 match,38,co2c0000338,25
79,FPZ,65,-1912,c,S2 match,38,co2c0000338,25390625
79,FPZ,66,-1912,c,S2 match,38,co2c0000338,2578125
79,FPZ,67,-936,c,S2 match,38,co2c0000338,26171875
79,FPZ,68,1017,c,S2 match,38,co2c0000338,265625
79,FPZ,69,2482,c,S2 match,38,co2c0000338,26953125
79,FPZ,70,3459,c,S2 match,38,co2c0000338,2734375
79,FPZ,71,3947,c,S2 match,38,co2c0000338,27734375
79,FPZ,72,297,c,S2 match,38,co2c0000338,28125
79,FPZ,73,529,c,S2 match,38,co2c0000338,28515625
79,FPZ,74,-2889,c,S2 match,38,co2c0000338,2890625
79,FPZ,75,-533,c,S2 match,38,co2c0000338,29296875
79,FPZ,76,-5819,c,S2 match,38,co2c0000338,296875
79,FPZ,77,-4354,c,S2 match,38,co2c0000338,30078125
79,FPZ,78,-3866,c,S2 match,38,co2c0000338,3046875
79,FPZ,79,-6307,c,S2 match,38,co2c0000338,30859375
79,FPZ,80,-9237,c,S2 match,38,co2c0000338,3125
79,FPZ,81,-1119,c,S2 match,38,co2c0000338,31640625
79,FPZ,82,-10213,c,S2 match,38,co2c0000338,3203125
79,FPZ,83,-9237,c,S2 match,38,co2c0000338,32421875
79,FPZ,84,-9237,c,S2 match,38,co2c0000338,328125
79,FPZ,85,-9725,c,S2 match,38,co2c0000338,33203125
79,FPZ,86,-9725,c,S2 match,38,co2c0000338,3359375
79,FPZ,87,-9237,c,S2 match,38,co2c0000338,33984375
79,FPZ,88,-10213,c,S2 match,38,co2c0000338,34375
79,FPZ,89,-12655,c,S2 match,38,co2c0000338,34765625
79,FPZ,90,-14119,c,S2 match,38,co2c0000338,3515625
79,FPZ,91,-14119,c,S2 match,38,co2c0000338,35546875
79,FPZ,92,-12166,c,S2 match,38,co2c0000338,359375
79,FPZ,93,-10701,c,S2 match,38,co2c0000338,36328125
79,FPZ,94,-10213,c,S2 match,38,co2c0000338,3671875
79,FPZ,95,-9237,c,S2 match,38,co2c0000338,37109375
79,FPZ,96,-6307,c,S2 match,38,co2c0000338,375
79,FPZ,97,-2889,c,S2 match,38,co2c0000338,37890625
79,FPZ,98,-1424,c,S2 match,38,co2c0000338,3828125
79,FPZ,99,-1912,c,S2 match,38,co2c0000338,38671875
79,FPZ,100,-2889,c,S2 match,38,co2c0000338,390625
79,FPZ,101,-2889,c,S2 match,38,co2c0000338,39453125
79,FPZ,102,-2401,c,S2 match,38,co2c0000338,3984375
79,FPZ,103,-2889,c,S2 match,38,co2c0000338,40234375
79,FPZ,104,-4354,c,S2 match,38,co2c0000338,40625
79,FPZ,105,-533,c,S2 match,38,co2c0000338,41015625
79,FPZ,106,-4842,c,S2 match,38,co2c0000338,4140625
79,FPZ,107,-3377,c,S2 match,38,co2c0000338,41796875
79,FPZ,108,-3377,c,S2 match,38,co2c0000338,421875
79,FPZ,109,-3377,c,S2 match,38,co2c0000338,42578125
79,FPZ,110,-3377,c,S2 match,38,co2c0000338,4296875
79,FPZ,111,-448,c,S2 match,38,co2c0000338,43359375
79,FPZ,112,1994,c,S2 match,38,co2c0000338,4375
79,FPZ,113,297,c,S2 match,38,co2c0000338,44140625
79,FPZ,114,2482,c,S2 match,38,co2c0000338,4453125
79,FPZ,115,1017,c,S2 match,38,co2c0000338,44921875
79,FPZ,116,529,c,S2 match,38,co2c0000338,453125
79,FPZ,117,529,c,S2 match,38,co2c0000338,45703125
79,FPZ,118,529,c,S2 match,38,co2c0000338,4609375
79,FPZ,119,-448,c,S2 match,38,co2c0000338,46484375
79,FPZ,120,-1424,c,S2 match,38,co2c0000338,46875
79,FPZ,121,-2889,c,S2 match,38,co2c0000338,47265625
79,FPZ,122,-4842,c,S2 match,38,co2c0000338,4765625
79,FPZ,123,-6795,c,S2 match,38,co2c0000338,48046875
79,FPZ,124,-6307,c,S2 match,38,co2c0000338,484375
79,FPZ,125,-4354,c,S2 match,38,co2c0000338,48828125
79,FPZ,126,-1912,c,S2 match,38,co2c0000338,4921875
79,FPZ,127,-448,c,S2 match,38,co2c0000338,49609375
79,FPZ,128,-936,c,S2 match,38,co2c0000338,5
79,FPZ,129,-2889,c,S2 match,38,co2c0000338,50390625
79,FPZ,130,-3377,c,S2 match,38,co2c0000338,5078125
79,FPZ,131,-2401,c,S2 match,38,co2c0000338,51171875
79,FPZ,132,41,c,S2 match,38,co2c0000338,515625
79,FPZ,133,529,c,S2 match,38,co2c0000338,51953125
79,FPZ,134,41,c,S2 match,38,co2c0000338,5234375
79,FPZ,135,-1912,c,S2 match,38,co2c0000338,52734375
79,FPZ,136,-3377,c,S2 match,38,co2c0000338,53125
79,FPZ,137,-2889,c,S2 match,38,co2c0000338,53515625
79,FPZ,138,-1424,c,S2 match,38,co2c0000338,5390625
79,FPZ,139,-448,c,S2 match,38,co2c0000338,54296875
79,FPZ,140,-1424,c,S2 match,38,co2c0000338,546875
79,FPZ,141,-2889,c,S2 match,38,co2c0000338,55078125
79,FPZ,142,-4354,c,S2 match,38,co2c0000338,5546875
79,FPZ,143,-4354,c,S2 match,38,co2c0000338,55859375
79,FPZ,144,-2889,c,S2 match,38,co2c0000338,5625
79,FPZ,145,-1424,c,S2 match,38,co2c0000338,56640625
79,FPZ,146,41,c,S2 match,38,co2c0000338,5703125
79,FPZ,147,1994,c,S2 match,38,co2c0000338,57421875
79,FPZ,148,59,c,S2 match,38,co2c0000338,578125
79,FPZ,149,10295,c,S2 match,38,co2c0000338,58203125
79,FPZ,150,14201,c,S2 match,38,co2c0000338,5859375
79,FPZ,151,15177,c,S2 match,38,co2c0000338,58984375
79,FPZ,152,13713,c,S2 match,38,co2c0000338,59375
79,FPZ,153,12248,c,S2 match,38,co2c0000338,59765625
79,FPZ,154,12736,c,S2 match,38,co2c0000338,6015625
79,FPZ,155,16154,c,S2 match,38,co2c0000338,60546875
79,FPZ,156,19572,c,S2 match,38,co2c0000338,609375
79,FPZ,157,22013,c,S2 match,38,co2c0000338,61328125
79,FPZ,158,22502,c,S2 match,38,co2c0000338,6171875
79,FPZ,159,23478,c,S2 match,38,co2c0000338,62109375
79,FPZ,160,2592,c,S2 match,38,co2c0000338,625
79,FPZ,161,29338,c,S2 match,38,co2c0000338,62890625
79,FPZ,162,31291,c,S2 match,38,co2c0000338,6328125
79,FPZ,163,31291,c,S2 match,38,co2c0000338,63671875
79,FPZ,164,29826,c,S2 match,38,co2c0000338,640625
79,FPZ,165,28849,c,S2 match,38,co2c0000338,64453125
79,FPZ,166,29826,c,S2 match,38,co2c0000338,6484375
79,FPZ,167,30802,c,S2 match,38,co2c0000338,65234375
79,FPZ,168,30802,c,S2 match,38,co2c0000338,65625
79,FPZ,169,29338,c,S2 match,38,co2c0000338,66015625
79,FPZ,170,27873,c,S2 match,38,co2c0000338,6640625
79,FPZ,171,26896,c,S2 match,38,co2c0000338,66796875
79,FPZ,172,26896,c,S2 match,38,co2c0000338,671875
79,FPZ,173,25431,c,S2 match,38,co2c0000338,67578125
79,FPZ,174,23966,c,S2 match,38,co2c0000338,6796875
79,FPZ,175,21525,c,S2 match,38,co2c0000338,68359375
79,FPZ,176,2006,c,S2 match,38,co2c0000338,6875
79,FPZ,177,21037,c,S2 match,38,co2c0000338,69140625
79,FPZ,178,23478,c,S2 match,38,co2c0000338,6953125
79,FPZ,179,26896,c,S2 match,38,co2c0000338,69921875
79,FPZ,180,28849,c,S2 match,38,co2c0000338,703125
79,FPZ,181,28849,c,S2 match,38,co2c0000338,70703125
79,FPZ,182,26896,c,S2 match,38,co2c0000338,7109375
79,FPZ,183,24455,c,S2 match,38,co2c0000338,71484375
79,FPZ,184,23478,c,S2 match,38,co2c0000338,71875
79,FPZ,185,23966,c,S2 match,38,co2c0000338,72265625
79,FPZ,186,23966,c,S2 match,38,co2c0000338,7265625
79,FPZ,187,23478,c,S2 match,38,co2c0000338,73046875
79,FPZ,188,22502,c,S2 match,38,co2c0000338,734375
79,FPZ,189,21037,c,S2 match,38,co2c0000338,73828125
79,FPZ,190,19572,c,S2 match,38,co2c0000338,7421875
79,FPZ,191,16642,c,S2 match,38,co2c0000338,74609375
79,FPZ,192,15177,c,S2 match,38,co2c0000338,75
79,FPZ,193,15666,c,S2 match,38,co2c0000338,75390625
79,FPZ,194,18107,c,S2 match,38,co2c0000338,7578125
79,FPZ,195,19572,c,S2 match,38,co2c0000338,76171875
